UF,producao_mi,share_pct,vazamento,feedback_razao,HHI_destino,dest_nucleo_pct,resid_vazamento,resid_feedback,resid_HHI
AC,8922.4,0.17,0.1856,0.00007,0.1867,51.4,-0.0334,0.00377,0.0003
AP,8997.6,0.17,0.1805,0.00004,0.2254,56.7,-0.0385,0.00371,0.0389
AM,102431.0,1.93,0.2730,0.00267,0.2490,59.0,0.0601,-0.00171,0.0558
PA,92641.9,1.75,0.2243,0.00113,0.1855,51.5,0.0112,-0.00292,-0.0074
RO,26734.0,0.50,0.2443,0.00046,0.1963,52.6,0.0280,0.00052,0.0068
RR,6567.2,0.12,0.1681,0.00003,0.1970,52.3,-0.0516,0.00474,0.0114
TO,19571.4,0.37,0.2479,0.00026,0.1872,51.3,0.0308,0.00135,-0.0014
AL,30024.2,0.57,0.2210,0.00076,0.1568,45.2,0.0050,0.00044,-0.0331
BA,228128.5,4.30,0.2274,0.00542,0.2092,53.8,0.0166,-0.00161,0.0137
CE,90180.4,1.70,0.1870,0.00102,0.1514,44.3,-0.0262,-0.00294,-0.0414
MA,56774.3,1.07,0.1801,0.00087,0.1683,49.0,-0.0342,-0.00156,-0.0232
PB,36500.7,0.69,0.2007,0.00037,0.1587,46.4,-0.0148,-0.00060,-0.0317
PE,110009.4,2.07,0.1926,0.00145,0.1737,49.0,-0.0201,-0.00317,-0.0197
PI,24611.5,0.46,0.2292,0.00025,0.1765,50.0,0.0128,0.00059,-0.0128
SE,29847.3,0.56,0.2111,0.00107,0.1679,48.1,-0.0048,0.00077,-0.0219
RN,37269.5,0.70,0.2168,0.00104,0.1510,45.1,0.0014,0.00000,-0.0394
DF,176472.9,3.32,0.1911,0.00051,0.2323,56.4,-0.0204,-0.00567,0.0376
GO,141017.3,2.66,0.2510,0.00265,0.2081,52.8,0.0389,-0.00279,0.0140
MT,97818.0,1.84,0.2744,0.00295,0.1941,51.3,0.0614,-0.00128,0.0010
MS,58247.0,1.10,0.2574,0.00137,0.2106,53.4,0.0431,-0.00114,0.0190
ES,104621.7,1.97,0.2284,0.00324,0.1934,52.5,0.0156,-0.00121,0.0001
MG,500653.2,9.43,0.2095,0.00876,0.2447,60.0,0.0006,-0.00087,0.0471
RJ,544003.3,10.25,0.1557,0.01027,0.2608,48.2,-0.0530,0.00036,0.0629
SP,1807015.5,34.04,0.1420,0.02906,0.1046,19.7,-0.0637,0.01518,-0.0966
PR,354025.0,6.67,0.2228,0.00931,0.2125,54.0,0.0130,0.00082,0.0158
SC,217243.1,4.09,0.2248,0.00384,0.1892,49.7,0.0138,-0.00303,-0.0061
RS,398062.5,7.50,0.2179,0.00711,0.2073,55.2,0.0085,-0.00176,0.0103
