setor_wiod_idx,nome,upstreamness,output_US_mi,percentil_global
1,Agricultura (A01),2.3679,171385,51.7
2,Silvicultura (A02),2.2175,8752,45.4
3,Pesca (A03),2.1744,4334,43.5
4,Mineracao (B),3.8223,125066,97.7
5,,1.5527,244119,21.0
6,,1.4726,62935,18.7
7,,2.8399,11150,72.5
8,Papel (C17),2.9556,28797,77.6
9,,3.0627,9218,82.9
10,Coque/refino (C19),2.7206,138170,66.7
11,,2.5444,110461,58.8
12,,1.4074,21951,17.0
13,,2.6968,42026,65.5
14,,2.4695,37578,55.8
15,Metais basicos (C24),3.1024,66693,84.4
16,,2.3364,40207,50.2
17,,1.3813,38191,16.2
18,,1.8156,30817,29.5
19,,1.6606,56867,24.1
20,,1.5242,122795,20.1
21,,1.1670,18524,10.9
22,,2.1455,52867,42.4
23,,1.0000,0,0.0
24,,2.5337,76311,58.2
25,,2.1620,23936,42.9
26,,1.0000,0,0.0
27,,1.2731,296312,13.7
28,,1.8089,61139,29.3
29,,1.9714,144978,35.7
30,,1.9709,214815,35.6
31,,2.2701,130583,47.5
32,,3.1883,7210,87.3
33,,2.4047,15949,53.3
34,,2.7331,45202,67.3
35,,1.0000,0,0.0
36,,1.3207,96114,14.6
37,,1.8701,9684,31.7
38,,3.8570,17266,97.9
39,,1.8152,72330,29.5
40,,2.0686,45678,39.2
41,,2.0269,225967,37.4
42,,1.0000,0,0.0
43,,1.0000,0,0.0
44,,1.3386,213426,15.0
45,,3.0058,74851,80.5
46,,2.1724,32346,43.4
47,,2.8851,37518,74.3
48,,1.0000,0,0.0
49,,1.0000,0,0.0
50,,2.5961,121578,61.2
51,,1.0872,295822,9.0
52,,1.1269,158210,10.0
53,,1.0596,142583,7.9
54,,1.3552,75755,15.4
55,,1.0000,25037,0.0
56,,1.0000,0,0.0
