UF,base_pct,mult_producao,emprego_Rmi,ligacao_tras,dom_emp_gap
AC,15.80,1.4817,49.16,0.8231,0.632
AP,10.72,1.4541,40.17,0.8078,0.654
AM,20.29,1.8425,29.24,1.0235,0.613
PA,33.69,1.6509,43.00,0.9171,0.267
RO,21.03,1.6782,48.44,0.9322,0.556
RR,8.16,1.4822,42.45,0.8234,0.675
TO,17.29,1.6145,53.69,0.8969,0.733
AL,22.10,1.6679,60.21,0.9265,0.657
BA,22.99,1.8566,43.82,1.0314,0.391
CE,14.19,1.6102,63.12,0.8945,1.181
MA,27.06,1.4713,67.69,0.8173,2.113
PB,11.99,1.5473,58.77,0.8595,0.635
PE,15.24,1.6677,49.75,0.9264,0.637
PI,18.94,1.6224,75.70,0.9012,0.559
SE,19.99,1.6479,48.91,0.9154,0.645
RN,19.02,1.6062,54.88,0.8923,0.642
DF,1.99,1.6038,23.45,0.8909,0.787
GO,32.84,1.8612,38.22,1.0339,1.101
MT,43.36,1.8964,40.17,1.0535,1.368
MS,30.06,1.7321,38.27,0.9622,1.056
ES,36.42,1.6582,25.40,0.9211,0.385
MG,29.62,1.8084,30.87,1.0046,0.465
RJ,27.38,1.6384,22.38,0.9102,0.468
SP,17.95,1.7870,24.05,0.9927,1.457
PR,27.97,1.8797,31.23,1.0442,1.319
SC,21.69,1.7735,30.63,0.9852,1.287
RS,24.63,1.9130,30.35,1.0627,1.366
